classification	sha256	source	sensitivity	generated	path
CONDITIONAL_DESIGN	bea6b45835d4a5f63258959a30ba327a50373977d24747a65ca1b669fef4cc1d	TASK-20260808-54BB47-pending	design-evidence	mixed	design/ui/F1+1-v0.2-全站设计/evidence/final-20260808/F1+1-v0.2-final-dark-1440.png
CONDITIONAL_DESIGN	ce726e1e34e21f2fdc0905e95d9521daed11d96aa068b98cb1386338eb27606b	TASK-20260808-54BB47-pending	design-evidence	mixed	design/ui/F1+1-v0.2-全站设计/evidence/final-20260808/F1+1-v0.2-final-dark-390.png
CONDITIONAL_DESIGN	06f8ecca3e78020e372cf81bf1b32e385f53c02a5082d85dd291fa69e8483bd3	TASK-20260808-54BB47-pending	design-evidence	mixed	design/ui/F1+1-v0.2-全站设计/evidence/final-20260808/F1+1-v0.2-final-light-1024.png
CONDITIONAL_DESIGN	ce5264e2f46a7b26472fe51ba2e4468bc7fe03995eaf1cad4c96d8368cfc00bb	TASK-20260808-54BB47-pending	design-evidence	mixed	design/ui/F1+1-v0.2-全站设计/evidence/final-20260808/F1+1-v0.2-final-light-1440.png
CONDITIONAL_DESIGN	5334c88be26a7b7c4cd5800dc1636fb0fc1d6a55c4d61f515ff6901c6dbdeb15	TASK-20260808-54BB47-pending	design-evidence	mixed	design/ui/F1+1-v0.2-全站设计/evidence/final-20260808/F1+1-v0.2-final-light-390.png
INCLUDE_TRACKED_DOC	5fbaf8ca74049292b8c7a72fa1d7f536d684128e084810ead6f5fa7145e7d610	tracked-formal-doc	project-doc	no	.gitignore
INCLUDE_TRACKED_DOC	20e236b8f83fc14a2f475b6d7fb4b546e69f136e85a35cf4c7131c85fd10e50d	tracked-formal-doc	project-doc	no	app/README.md
INCLUDE_TRACKED_DOC	a3ab85764b3471f7917ace8ce71cb01240c74d4fe1412ccecd0faae626b23968	tracked-formal-doc	project-doc	no	docs/agent-guide.md
INCLUDE_TRACKED_DOC	e4707622bb32b0d0d0d9808881ed309b6476c144d43e6b24bc7cb1e0ad632c3b	tracked-formal-doc	project-doc	no	docs/conventions.md
INCLUDE_TRACKED_DOC	86067dec11cb1dc97f396eb1c3fcb2675f7fa8bc0c41ab376b7ad7ef9767e353	tracked-formal-doc	project-doc	no	docs/handoff.md
INCLUDE_TRACKED_DOC	5b0c46c4a5636b015e39f1d2fed9d3a708357580440c742c2db362d9a451f092	tracked-formal-doc	project-doc	no	docs/progress.md
DEFER_DOC_RECONCILIATION	33e10167e06b1ede066103e8e39f634f93ebc4f12918f175a6fed15b5ef6799a	tracked-doc-needs-reconciliation	project-doc	no	design/README.md
DEFER_DOC_RECONCILIATION	38b1357a8c35c6cc7fbfe87ecdee5057d9b378c055aa317ef2b4be751c725d0b	tracked-doc-needs-reconciliation	project-doc	no	design/ui/README.md
DEFER_DOC_RECONCILIATION	a12ca551b2583f7170c08013036eb4f31148dd41fac687b5d130e20d1ea6aa1f	tracked-doc-needs-reconciliation	project-doc	no	docs/overview.md
DEFER_DOC_RECONCILIATION	20e96d175949f3ee1d9ee78307e83fd3342bd3e52608eed0cdf4bbe4821b740b	tracked-doc-needs-reconciliation	project-doc	no	docs/roadmap.md
DEFER_DOC_RECONCILIATION	abc73c8f0092373b11d157ca2ce9fda1f5e8584c6864aeb5a4ef576a55108bce	tracked-doc-needs-reconciliation	project-doc	no	docs/spec.md
UNKNOWN_PRESERVE	-	unknown-or-conflicting	do-not-stage	unknown	migration/bundles/
UNKNOWN_PRESERVE	-	unknown-or-conflicting	do-not-stage	unknown	migration/manifests/
UNKNOWN_PRESERVE	-	unknown-or-conflicting	do-not-stage	unknown	migration/portable-assets/
UNKNOWN_PRESERVE	-	unknown-or-conflicting	do-not-stage	unknown	migration/scripts/
UNKNOWN_PRESERVE	-	unknown-or-conflicting	do-not-stage	unknown	design/ui/F1+1-v0.2-全站设计/evidence/
UNKNOWN_PRESERVE	-	unknown-or-conflicting	do-not-stage	unknown	.obsidian/
EXCLUDE_GIT	27ea29146964bb3b90caa171eca72f27de9c5699a377adb73a31f6897f099a70	local-generated-or-sensitive	exclude-git	mixed	app/.env
EXCLUDE_GIT	-	local-generated-or-sensitive	exclude-git	mixed	app/.local/
EXCLUDE_GIT	-	local-generated-or-sensitive	exclude-git	mixed	app/node_modules/
EXCLUDE_GIT	-	local-generated-or-sensitive	exclude-git	mixed	app/.next/
EXCLUDE_GIT	83c9ec6b4936a8c82276b488b67302e120800840cb089d87e37d03db65760ac7	local-generated-or-sensitive	exclude-git	mixed	app/tsconfig.tsbuildinfo
EXCLUDE_GIT	-	local-generated-or-sensitive	exclude-git	mixed	app/Library/
EXCLUDE_GIT	-	local-generated-or-sensitive	exclude-git	mixed	app/~/
EXCLUDE_GIT	-	local-generated-or-sensitive	exclude-git	mixed	app/--disable-gpu/
EXCLUDE_GIT	-	local-generated-or-sensitive	exclude-git	mixed	app/--full-page/
EXCLUDE_GIT	-	local-generated-or-sensitive	exclude-git	mixed	app/--headless=new/
EXCLUDE_GIT	-	local-generated-or-sensitive	exclude-git	mixed	app/--hide-scrollbars/
EXCLUDE_GIT	-	local-generated-or-sensitive	exclude-git	mixed	app/--screenshot=/
EXCLUDE_GIT	-	local-generated-or-sensitive	exclude-git	mixed	app/--user-data-dir=/
EXCLUDE_GIT	-	local-generated-or-sensitive	exclude-git	mixed	app/--window-size=1024,1600/
EXCLUDE_GIT	-	local-generated-or-sensitive	exclude-git	mixed	app/--window-size=1440,2000/
EXCLUDE_GIT	-	local-generated-or-sensitive	exclude-git	mixed	app/-la/
EXCLUDE_GIT	-	local-generated-or-sensitive	exclude-git	mixed	app/http:/
EXCLUDE_GIT	-	local-generated-or-sensitive	exclude-git	mixed	app/ls/
EXCLUDE_GIT	-	local-generated-or-sensitive	exclude-git	mixed	.codex/
EXCLUDE_GIT	-	local-generated-or-sensitive	exclude-git	mixed	docs/collaboration/.locks/
EXCLUDE_GIT	-	local-generated-or-sensitive	exclude-git	mixed	scratch/
